Review ID,Review Content,Review Score,Review Time
872921523,"This place is very nice.  Has lotsa pools, slides, and fun for the family.  We staied in a room and a vila.  The vila has a private pool!!! You feel like you are VIP first class here.  Such a great place.  We keep coming back again and again.  Well worth the stay if you can get a good deal, stay as long as you can.  The breakfast is great too.  The internet is great too, (for Philippines)",5,2022-12-27
871029025,"The property is situated in a commercial area where you can find lot’s of restaruants, massage place and nearby the airport. I enjoyed staying here as they offer various entertainment mostly for family, they have waterpark, good selection of budfest breakfast, dinner by the sea and the most important part is the staff which they are very warm and hospitable. I will definitelt go back and share the same experience to my family and friends.",5,2022-12-08
869504892,"Overall, I had a great experience with the JPark Island Resort & Waterpark; staff was incredibly helpful, and the amenities were great. You would have in the waterpark or the beach.. The best-tasting food and has top quality service, and perfect to celebrate.",4,2022-11-23
864683480,"Words are not enough to describe our experience in JPark. In summary, it’s a place our family loved and enjoyed.

Waterpark gave my kids fantastic experience, the huge room provided us comfort. Amenities are superb. 

The restaurants inside the hotel were also tummy-satisfying. 

We will be back soon next year, in our next vacation to Philippines. God willing. 

Thanks, JPark team.",5,2022-10-16
863238651,"My wife and I live in Cebu city. Our building took a hit from Odette. We have lived with construction noise for months. So we needed a getaway. I paid the most I ever have paid for a hotel in the Philippines and booked a M-F room at this hotel. The place was on the wife’s bucket list.  With my booking I sent a request for a quiet room. I got a form letter response. That annoyed me, what kind of customer service is that for a 5 star ? So I sent an e mail through the site I booked the hotel. No response. Now I was mad so I sent an e mail to the web site of J Park, no reply. Finally I sent Jason Wu’s food company an e mail to be forwarded to him telling the millionaire owner his customer service stunk. No response. When we checked in I told the woman who checked me in I tried repeatedly to get a human response to my request for a quiet room and never got a response. So I told her all I care about is a quiet room. Well we check in go to the pool come back are settling into our room and WHAM super loud disco and an obnoxiously loud MC coming from an event by the pool. My head exploded. No blackout curtains in a room that faced the sun and no soundproofing in the room.  I complained and was told initially that I was given a schedule of events when I checked in. It was not until telling the hotel manager I would have any further conversation with his superiors we were offered a room upgrade. We transferred the next day to a quiet room with blackout curtains the room had what once must have been a beautiful ocean themed rug but how would you know it was filthy. Some Five star. The towels in the room were Motel 6 quality. I mean come on a Five star with heinous towels ? The hits just kept on coming. 4 days we were there not once did the water in the shower get hot. You are a supposed Five star with a beach and pools and you have awful towels and no hot water in the bathrooms…..some Five star. My wife loved the breakfast which had great COVID protocols me ? Four days every day my eggs were cold. How do you have a hot plate a warming light and the eggs are cold ? Usually Five stars have an omelet station here no so much. Coffe which I always expect to be awesome at a five star was Folgers quality meh. Oh the food story gets better we went to the Japanese resturant by the front gate it was the only superior meal we had the wife’s fish and my sashimi and sushi were quite good. The other place Coral very hit or miss. One night we had the best nacho’s I have had since living in Cebu, but the shrimp we ordered were rubber. Last night there the wife had a very nice crab meal, my entree was served with cold vegetables. This stuff is resturant 101 how does a supposed Five star consistently serve cold or substandard food ? They charge you not cheaply for the food there are expectations involved here. So make your expectations very low for food at this place. One note from the pics it looks like a white sand beach. The beach is all rocks. You need water shoes which I did not have. I cut my foot and the bottoms of my feet hurt for days afterwards so remember your ocean slippers. All in all we got what we came for. The wife and my boy loved the water park and the sea. The grounds are lovely the staff almost too helpful. I still do not understand how there is always someone around to take my empty plate or cater to me but every time I ordered a cocktail it took 15 minutes to arrive, I needed to order my second when the first arrived, sadly I was not that smart. So remember you pay for the kIds. Me the person who has stayed at other five stars and paid the most for a hotel room in the Philippines ever ….I felt robbed. Hijacked. There are three or four other places on the same island just as good for half the price. Whomever is in charge of giving out stars for this place obviously was paid off or the resort bribed a service to be called a five star it is a three star at best.",3,2022-10-05
862281413,"Waterpark and restaurants are all good except that we were not able to use the beach for the 4 days we were there. They have closed the area and as per their advisory its because of jelly fish but its very obvious that its because there is an ongoing construction. All 6 families were disappointed so upon check out, we all moved to Shangrila.",3,2022-09-28
861783255,"It has been almost 7 yrs ago that we had an occular visit in this resort and what i can remember that the resort is very well maintained and the theme pool theme park are all functional and very nice for kids. Unfortunately we havent checked the resort again before booking. Heres my take...
Slides and other parts of the resort is under maintainance/ repair...its quite understandable esp after being hit by a strong typhoon several months ago, but they shouldve advised us and set our expectation before us finalizing our booking. 
Staff - though they are couteous, it couldve been better if they greet their clients proactively.  The pool staff should not be staying in one place  3 to 4  of them, just talking. 
Theres a lot of part of the resort arr also deteriorating esp the rails going up the slides.
Bottom line, i will never go back at JPark again...not unless upgrades will be done.",3,2022-09-25
861569348,"This was the first time I had been to Asia and was a dual purpose visit for both a treat holiday after recently retiring and also to be together with my long distance girlfriend who is from the Philippines.

The staff there are amazing and treat guests with great curtesy and friendliness. (Please thank all of them from April and myself)

We had booked a Villa with private pool for the two weeks which was great being able to walk straight out of the bedroom into the pool on a morning.

We tried all but one of the restaurants in the hotel as well as in room dining, all was good and tried all sorts of food that had not tried before, especially local Philippine dishes as that was one reason for visting there.

Getting around the area was mostly by the use of taxi, for which there was a lot around, as well as wanting, and succeeding, trying the local trikes.

Looking for ward to visiting again in around 6 months but this time with the 3 year old daughter of my girlfriend as well.. this hotel looks a ready made package for those with children as well as couples.",5,2022-09-23
860512939,"Very beautiful hotel, i had a private pool villa, pool area was very nice. But coming from scandinavia i think the dining posibilities sucked, breakfast table sucked everything was asian themed. Comparing to alot other 5 star hotels i have been to in PH i will rate this as worst.",2,2022-09-17
857695996,"Everythings here! If you wish to relax and just enjoy away from the bustling sound of the city then this is the place for you. 

Staff are very friendly and attentive. Smooth check-in until check-out. 

Facilities are superb! no dull moments in Jpark.. 
Thank you, Ms Nanette for recommending the place, I really enjoyed my Cebu trip! ❤️",5,2022-08-31
857056147,"We were treated poorly during Check-in. They had us waiting in the lobby for almost 30 minutes despite the fact that the unit was already reserved and paid. They even attempted to offer us a room that was declined by the other guests. It was very insulting! They said that our room is not ready yet despite of it being pre-booked and paid. Other guests who arrived after us, (Koreans) were immediately escorted to there rooms, while we were in the lobby. While we were there 3 more guests of other nationalities went past by us. It was only when I complained that they allowed us to go to our room! That was almost 30 minutes after. 

I Was told that it's alright not to leave a security deposit and just pay for whatever services we need. Okay. 

During the night, my mom arrived and was in reception, I told the operator over the phone that I need to take a shower and will pay right after. She said okay. I thought she's sending my mom to our room. But no she didn't. I finished showering, and waited for 20 more minutes. Then i went downstairs. She didn't send my mom upstairs because I need to pay additional 2000php because i didn't leave any deposit. It's not like we can escape and leave it unpaid! We paid for an overnight stay! And while we were there a family of another nationality came and was told that they can pay later since they were staying over night. So were we! 

Double standards. 

",2,2022-08-29
851649047,"1. The hotel is very near the airport
2. It has good, spacious, clean rooms
3. It has a mini pool inside 
4. Staff are very accommodating and polite. Quick pick up from your room to any facilities or restaurant of the hotel.
5. Very wide parking area and well secured
6. Superb food for breakfast",4,2022-08-03
851582857,We went here to enjoy a family welcome home trip. Haven't been home since covid hit and decided to come here to celebrate coming home.  First off the entrance is stunning just beautiful. They follow check ins very closely so if your trying to check in early be prepared to pay a 1500 peso fee. Sadly that's just the start of the upsells. Get to the room and a beautiful room and the free waters and coffee is great. Sadly our room wasn't fully cleaned and found a previous guests dirty towel behind the seat pillows on the couch. Had to wait for almost an hour for housekeeping to get.  Went to get the breakfast next am and that was a let down. If you going with any kids over 13 be prepared to pay. They only allow 2 adults and one kid under 13. Any children over 13 is a adult and you have to pay. The food was great not so much the upsell. The water park is ok but once again children get screwed out of it. The slides cannot be used by anyone under the age of 18. So that removes alot of the fun for them. Sadly only the pool is covered in your room fees. Porororo park is a separate fee to use. Any of the activities such as mini golf walking chess and the pedal bikes are all also fees. So if you are coming with family be prepared to pay alot to do things for family.,4,2022-08-02
848818863,Staff were very accommodating except for the pool bar attendant ronald who just keeps on texting and not attentive to our orders and requests. Great food in Abalone Restaurant and staff are excellent in customer service. Will be back again.,4,2022-07-19
848459558,"Jpark has it all for a great family vacation. We had a Mactan suite with oceanview and it was perfect for our family of five. The property is clean and well maintained and the staff are friendly and helpful. The kids has plenty to keep them busy at the waterpark and the Pororo playground,  so good to see them laughing and smiling, they had a blast! The breakfast buffet (included) was very good too, lots of variety and a great way to start the day. We're glad we found Jpark and look forward to going back. We would highly recommend it!",5,2022-07-17
846581528,"The location was great… people were so friendly… great service and  experience…

Kudos to Michael, server at coral restaurant who made sure we have a great food experience  while watching our ocean views…

Will be back jpark…",5,2022-07-07
846155477,"I stayed 18 days in both ocean view suite and family villa and cannot offer anything but positive comments.  The service is exceptional; the activities for kids is unparalleled; the food is good; the  rooms are spacious.  What is not to like? Previously I had stayed at Shangrila and on two different occasions people in my party got sick from the food!  Jpark has more activities for kids: game room, variety of water  based rides, Poroporo room,  electrified  go cart, mini golf, and more.",5,2022-07-04
843617799,"I am a big fan of this hotel resort (back when it was called Imperial Palace) until our last stay which was just this June 2022. To be honest the only selling point of this Hotel Resort is, of course, the Waterpark. It's only good for families with kids who will surely enjoy the swimming pools and slides. These are what I notice from our recent stay:

1. The lobby and check-in area looks old. It's high time that they elevate it.

2. Abalone, their buffet restaurant, still looks old and the same from the past years we have visited it. Breakfast buffet spread were all the same each day. Mactan Shangri-la is way better with their buffet options.

3. Our room is old. We opt for 2 bedroom suite since we are 4 adults. It was a long walk from the main lobby as it it in the farthest bldg in the property (ocean view) The TV was like from the 2000s and the bath tub has alot of dirt from its hardware material. I was looking forward to have a hot tub but didnt bother to use it anymore. Fridge looks old, dining table is old, every furniture is old. What we only liked here is the view but of course it comes with a price.

4. Dont waste your time in the beach area. Until now its not as sophisticated as Movenpick and Shangri-la. Lots of big stones and the rightmost side of the area is still undeveloped.

To the property owner, do not settle for being branded only as a ""Waterpark"" its now high time that you keep up with technology and change slowly everything inside your property such as furnitures and fixtures. Guests can have best of both worlds with old stylish with a hint of modernism.

Will we ever go back? not anymore. I just find this hotel tired. Will look forward to other beach resorts with modern ambiance (maybe Dusit). If Movenpick wasnt destroyed by the typhoon, it would be our first option to be honest, Jpark please keep up!",3,2022-06-19
842887514,"We had so much fun together especially at the Pororo Park like babalik ka talaga sa pagkabata mo when you see all the rides or the activities they have inside the Pororo Park, Yes it's quite expensive but it's really worth it. I like also the waterpark were my cousins and nephews had so much fun. All the staffs were so accommodating from security, concierge, front office and down to the housekeeping.
First time we ate at the Coral/Havana foods were so presentable, delicious and worth it for the price. 
Jpark is a perfect place to go with family and friends.

""Think of a perfect place with family and friends, think of JPARK.""",5,2022-06-14
842473896,"Celebrated a belated birthday at the resort for my nephew and he indeed had so much fun. The suite that we stayed at was very clean and was ready when we checked in. However, my reservations were not recorded in their even if I called 2 weeks in advance. Princess, who checked us in, was very gracious in creating our booking on the spot.

The beach is not the best, maybe that’s why the marketing is mostly about the pools and slides. I think the hotel is best enjoyed by kids.",4,2022-06-12
841839791,"It's nice place to go with family and friends
Being here is a great pleasure so I'm encouraging all my friends to try this beautiful place that can't compare with other place here in Cebu so keep it up",5,2022-06-07
841627260,"Island resort hotel in Mactan, Cebu.
Cozy and Relax atmosphere.
Family-friendly hotel.
Suited also for Business convention.
The rooms and hotel lobby are alright.
The amenities are okay and well-maintained.",4,2022-06-05
839414112,"They claim to be a 5 Star Property, sad to say, your property is far from being 5 stars.

I was able to get the 21 day advance purchase rate for a two bedroom suite. I didn’t know that the room that will be given to me was an old and un-refurbished room. It didn’t even have bidets in either of the bathrooms. Shouldn’t bidets be basic nowadays? No microwave in the room too.

My brother in Law, who also booked the same room category for the same exact rate got a newer room with bidets and a microwave.

My kids loved the Pororo suite room. One tile by the shower area was loose already and the water drain in the shower went down very slowly. At the foot of the beds in the room, there are wooden feet of the characters of the specific bed. It’s an accident waiting to happen. You should put foam or thick padding on those wooden feet to protect kids from getting hurt. Some of the balls in the ball pit were cracked open or literally sliced in half already. I had to remove all of them to avoid my kids from getting scratched from the broken balls.

Most of the staff were well mannered and pleasant, however most of them also assumed you know how to speak bisaya. As a property claiming to be 5 stars, shouldn’t English be your primary language there?

5 stars right? FOOD should have been great!!! It is far from great! The only good food we had in the property was from the Japanese resto in the premises called Nonki. And it’s a third party resto.

Property is beautiful and really a dream destination for kids. But it is very far from being a 5 Star property.

You guys need to hire a new F&B Director and Executive Chef. Food quality is of a 2-3 star hotel. Buffet area food was cold and sloppy.

I’m just glad that my kids had fun and as kids, did not notice these things that I’ve mentioned. Then again, it’s the adults your property need to impress right?",2,2022-05-22
839145273,"Had a blast last week at this resort, personalized service but very discreet. Love their water sports facilities, ideal for family with kids. Great food and good value for money. Don’t miss the mini golf and carting. Definitely I will recommend and go back to this resort. Kudos to Brian C. For raising up the bar for this hotel. Good job to all staff and hoping to visit you again soon!",5,2022-05-20
838917325,Best place to visit with kids in Cebu!!! My grandson really enjoyed the waterpark. The food was great as well (Coral or Havana by the sea). The semi-suite room was nice and priced very reasonably coz I got  a discounted rate. Everything else was awesome!,5,2022-05-18
836869348,"I like it here its so relaxing, its also fun and good for all ages. You can do all sorts of things. Like swim and watersports and get good views and relaxing massages. I would definitely love to come back here.",5,2022-05-02
834988396,"I was fortunate to have the opportunity to try the hotel for a night stay and was warmly welcomed by Jessica, the Front Desk Manager, as she did the check-in. I was very impressed with her professionalism and friendliness, and she checked us in.

When we enter the room, the room is modern and elegant with a beautiful view of the beach. The room is big, the placements of furniture are well thought of and the attention of details is impeccable. The hotel room is really modern and chic. One of the features of the room that I really like is that it has a very modern toilet. It also has a very impressive shower with a reasonable size that comes with rain shower. The overall comfort of our room was superb and certainly has a nice ambience about it. The bed is really comfortable, and I had a wonderful night of sleep. I will recommend this hotel to my family, friends and members of Anytime Fitness Cebu IT Park branch.",5,2022-04-18
834848969,"The pros: The people, super service oriented. The pools, big, with wet-bar, options for kids in the waterpark, games inside like volley and basket. The food is very good, although on a very limited menu.

The cons: Wanna play any of the ""entertainment"" offering they sale? PAY. You arrive couple hours before check-in and the room is available? PAY to get before 2pm. Wanna transport from-to Airport included after paying +u$250/night? PAY.

I really had the feeling of a very much profitability oriented hotel than customer oriented hotel. ONLY free entertainment offer was Darts, which were broken. I had to pay u$2 for 30min of a Ping Pong Table. 

I expect much more from such a pricey and supposedly 5* Hotel.

I spent 3 days in Moalboal after Jpark, on a u$80/night room and I had Pool, Foosball table, PingPong, BoardGames, and more, all included in the hotel rate.",2,2022-04-17
834225751,"This is the best place to stay with family with kids!
Very fast and good service. Water park was really clean. The kids enjoyed staying here. Rooms and food was good. I will highly recommend this place! The only thing that needs an upgrade is the beach.",5,2022-04-11
833996158,"The resort boasts that it is a 5 star resort but it doesn't feel like it to me.

Given there are a few positive things we can highlight.

1. The resort is huge, it is very suitable to families with kids who want to go on vacation. Their water park is definitely the highlight of the resort.
2. Staff were approachable and courteous.
3. Guests have lots of activities they can try.

Now on to the not so great things that the resort can improve on.

1. The lobby of the resort has a chaotic feel to it, given that it was a weekend and still in the middle of a pandemic. As a guest my family and I felt lost during the check.in process and no one had helped us with our baggages. We had to meander in the hotel ourselves.
2. Check-in process takes a long time.
3. Rooms are outdated, not that spacious and everything you request from a bucket full of ice to a bottle of water is charged.
4. My family reserved 4 rooms altogether, with an extra bed in each room and never in my life saw an extra bed at a 5 star resort setup from the floor. It was just a literal mattress, laid flat on the floor no folding bed at that! The blanket was very thin which made it more disappointing. 
5. The amenities weren't that great either, the public restroom near the main pool was disgusting. It smelled awful and looked like it wasn't maintained well. It felt like we were at a low class pool resort.
6. The staff did their best ig, but the guest services hotline is no longer available at 9pm.
7. Breakfast service was good in a mediocre kind of way, not much variety of choice given that it was a weekend. 
8. Definitely an experience we wont be repeating, if you're a family who likes to chill then there are better resorts in the area who give better service and amenities.
",2,2022-04-10
833897845,"What I love best about Jpark is its excellent service. The staff is friendly, the ambience is family-friendly, the room is cozy, and the amenities are superb. This can also be a go-to place for people who wants to work, chill, and play at the same time.",5,2022-04-09
833766769,"We stayed in a Pororo themed room, the colors and artwork in this room and hall leading to the room were absolutely amazing...sets the positive mood immediately upon arrival.

The staff are friendly and attentive to your every need.

The slides at their waterpark are safe and enjoyable for both kids and adults...

The drinks are professional and mixed perfectly...

While the Pororo Park may be targeted for kids eight and under...parents and kids of any age will enjoy the 5D adventures...

We are especially grateful for the complementary stuff toy that was sitting on the kids beds upon arrival ...my kids took the stuuf toy to the states with them!",5,2022-04-07
832868525,"Its my 4th time in Cebu and I really Love this part of the Philippines City plus the Beaches and Resorts a lot of thing to Do

My Family stayed in Jpark for 3days and 2 nights this is a mega sale of more than 50% discount regular rate is 11k to 12K per day deluxe room I only paid 11K for 2 night stay.

I know most of the local traveler look for a reasonable place to stay

This 5 star resort is highly recommended for Family with Kids

The pools are great  and my kids love the slides stay there more than an hour

Food : Big serving for 1000 pesos a nice meal for 2 adult and 2 kids
Activity : All are affordable from 100 to 300 pesos ( Except Jetski which is also discounted 1200 for 15mins)
Kids --peropero 600pesos

Staff very courteous
Cleanliness superb!
Buffet average",5,2022-03-30
832494241,"It's our first time to be at JPark but it was a superb experience. The place is beautiful, clean and pool is very friendly for all types of ages. There is great selection of food and tastes so yummy😍. It's a great place to relax and unwind. The staff also are friendly and accommodating. We are looking forward for our next visit cause an overnight stay is not enough to enjoy and experience JPark.",5,2022-03-27
831294740,"I would say that although it is a 5-star hotel, their Cebu Suite didn't really have ""the vibe"" upon entering the living room. Also, and most importantly, they have a broken POS that they already knew about because it happened so many times but didn't do anything about it. I don't know if it's their internet or their device but it was so annoying on our end especially that we had to personally go to our bank to have it resolved and it stretched on for days. So just a tip, don't pay with debit card bc it's really hassle AF! The place is really great for kids though, not so much for adults. AND GREAT BREAKFAST BUFFET!!!! Actually the best thing about the place.",3,2022-03-15
830801623,"My daughters always prefer a staycation over a party for their birthday. We’ve been to many other resorts but they always prefer to go back to JPark!

It’s their happy place, very safe for children. They get to run around the whole place and swim from one pool to the other, try all the slides to their heart’s contents while mama and papa chills by the beach.

The staff are very friendly and accomodating, and there are many other activities that can be enjoyed by all members of the family.

Every year for the past 8-9 years, we’ve always visited and stayed at JPark ( then Imperial Palace) and we’ve never had a bad experience.

The best resort for the whole family! ☺️",5,2022-03-11
829284319,"Although this resort is nice with a water park and direct access to the beach, that's about all the positives at the moment. The service is absolutely appaling. Understand that most hotels here in the Philippines are still recovering from covid and the typhoon but you can tell this resort is trying to maximise the occupancy even though they cannot handle the load. 1.5 hours to check in, with many people in the lobby not covid safe at all, then the nightmare gets worse at breakfast time, doesn't matter what time you go, still need to wait over 1 hour surrounded by many other guests, again not covid safe. My personal experience is I travelled from Australia and brought my family here, accommodated 20 adults and 4 kids, if I had of known their business model is to recoup funds on a long weekend I would have saved my money and stayed elsewhere. We would have loved the option to get a cheaper room rate without breakfast. Based on my experience, I would not recommend staying here, especially with a large group of people. Definitely not 4.5/5 star resort.",2,2022-02-25
828027011,"Good I like it, too bad tho that half of the water park is closed coz of the storm but still, it's pretty cool in here. They maintenance r really doin a great job on making the park look good. We got here yesterday and so far so good :))",5,2022-02-14
